0.472063E+05 0.479831E-34 0.371242E-34 0.479831E-34 0.371242E-34 0.479831E-34 0.371242E-34
0.487528E+05 0.489758E-34 0.380186E-34 0.489758E-34 0.380186E-34 0.489758E-34 0.380186E-34
0.503501E+05 0.499844E-34 0.389306E-34 0.499844E-34 0.389306E-34 0.499844E-34 0.389306E-34
0.519996E+05 0.510095E-34 0.398605E-34 0.510095E-34 0.398605E-34 0.510095E-34 0.398605E-34
0.537032E+05 0.520509E-34 0.408085E-34 0.520509E-34 0.408085E-34 0.520509E-34 0.408085E-34
0.554626E+05 0.531089E-34 0.417750E-34 0.531089E-34 0.417750E-34 0.531089E-34 0.417750E-34
0.572796E+05 0.541839E-34 0.427599E-34 0.541839E-34 0.427599E-34 0.541839E-34 0.427599E-34
0.591562E+05 0.552759E-34 0.437637E-34 0.552759E-34 0.437637E-34 0.552759E-34 0.437637E-34
0.610942E+05 0.563855E-34 0.447867E-34 0.563855E-34 0.447867E-34 0.563855E-34 0.447867E-34
0.630957E+05 0.575124E-34 0.458290E-34 0.575124E-34 0.458290E-34 0.575124E-34 0.458290E-34
0.651628E+05 0.586571E-34 0.468912E-34 0.586571E-34 0.468912E-34 0.586571E-34 0.468912E-34
0.672977E+05 0.598198E-34 0.479729E-34 0.598198E-34 0.479729E-34 0.598198E-34 0.479729E-34
0.695024E+05 0.610007E-34 0.490749E-34 0.610007E-34 0.490749E-34 0.610007E-34 0.490749E-34
0.717794E+05 0.622002E-34 0.501974E-34 0.622002E-34 0.501974E-34 0.622002E-34 0.501974E-34
0.741310E+05 0.634182E-34 0.513406E-34 0.634182E-34 0.513406E-34 0.634182E-34 0.513406E-34
0.765597E+05 0.646551E-34 0.525047E-34 0.646551E-34 0.525047E-34 0.646551E-34 0.525047E-34
0.790679E+05 0.659113E-34 0.536901E-34 0.659113E-34 0.536901E-34 0.659113E-34 0.536901E-34
0.816582E+05 0.671868E-34 0.548970E-34 0.671868E-34 0.548970E-34 0.671868E-34 0.548970E-34
0.843335E+05 0.684820E-34 0.561257E-34 0.684820E-34 0.561257E-34 0.684820E-34 0.561257E-34
0.870964E+05 0.697973E-34 0.573765E-34 0.697973E-34 0.573765E-34 0.697973E-34 0.573765E-34
0.899498E+05 0.711326E-34 0.586496E-34 0.711326E-34 0.586496E-34 0.711326E-34 0.586496E-34
0.928966E+05 0.724884E-34 0.599453E-34 0.724884E-34 0.599453E-34 0.724884E-34 0.599453E-34
0.959401E+05 0.738649E-34 0.612641E-34 0.738649E-34 0.612641E-34 0.738649E-34 0.612641E-34
0.990832E+05 0.752625E-34 0.626058E-34 0.752625E-34 0.626058E-34 0.752625E-34 0.626058E-34
0.102329E+06 0.766813E-34 0.639714E-34 0.766813E-34 0.639714E-34 0.766813E-34 0.639714E-34
0.105682E+06 0.781216E-34 0.653606E-34 0.781216E-34 0.653606E-34 0.781216E-34 0.653606E-34
0.109144E+06 0.795838E-34 0.667740E-34 0.795838E-34 0.667740E-34 0.795838E-34 0.667740E-34
0.112720E+06 0.810682E-34 0.682118E-34 0.810682E-34 0.682118E-34 0.810682E-34 0.682118E-34
0.116413E+06 0.825750E-34 0.696741E-34 0.825750E-34 0.696741E-34 0.825750E-34 0.696741E-34
0.120226E+06 0.841044E-34 0.711615E-34 0.841044E-34 0.711615E-34 0.841044E-34 0.711615E-34
0.124165E+06 0.856570E-34 0.726744E-34 0.856570E-34 0.726744E-34 0.856570E-34 0.726744E-34
0.128233E+06 0.872330E-34 0.742128E-34 0.872330E-34 0.742128E-34 0.872330E-34 0.742128E-34
0.132434E+06 0.888325E-34 0.757772E-34 0.888325E-34 0.757772E-34 0.888325E-34 0.757772E-34
0.136773E+06 0.904561E-34 0.773679E-34 0.904561E-34 0.773679E-34 0.904561E-34 0.773679E-34
0.141254E+06 0.921040E-34 0.789852E-34 0.921040E-34 0.789852E-34 0.921040E-34 0.789852E-34
0.145881E+06 0.937766E-34 0.806295E-34 0.937766E-34 0.806295E-34 0.937766E-34 0.806295E-34
0.150661E+06 0.954739E-34 0.823009E-34 0.954739E-34 0.823009E-34 0.954739E-34 0.823009E-34
0.155597E+06 0.971968E-34 0.840000E-34 0.971968E-34 0.840000E-34 0.971968E-34 0.840000E-34
0.160694E+06 0.989451E-34 0.857269E-34 0.989451E-34 0.857269E-34 0.989451E-34 0.857269E-34
0.165959E+06 0.100720E-33 0.874823E-34 0.100720E-33 0.874823E-34 0.100720E-33 0.874823E-34
0.171396E+06 0.102520E-33 0.892661E-34 0.102520E-33 0.892661E-34 0.102520E-33 0.892661E-34
0.177011E+06 0.104348E-33 0.910788E-34 0.104348E-33 0.910788E-34 0.104348E-33 0.910788E-34
0.182810E+06 0.106202E-33 0.929212E-34 0.106202E-33 0.929212E-34 0.106202E-33 0.929212E-34
0.188799E+06 0.108085E-33 0.947931E-34 0.108085E-33 0.947931E-34 0.108085E-33 0.947931E-34
0.194984E+06 0.109994E-33 0.966950E-34 0.109994E-33 0.966950E-34 0.109994E-33 0.966950E-34
0.201372E+06 0.111932E-33 0.986271E-34 0.111932E-33 0.986271E-34 0.111932E-33 0.986271E-34
0.207970E+06 0.113899E-33 0.100590E-33 0.113899E-33 0.100590E-33 0.113899E-33 0.100590E-33
0.214783E+06 0.115895E-33 0.102584E-33 0.115895E-33 0.102584E-33 0.115895E-33 0.102584E-33
0.221820E+06 0.117920E-33 0.104610E-33 0.117920E-33 0.104610E-33 0.117920E-33 0.104610E-33
0.229087E+06 0.119974E-33 0.106668E-33 0.119974E-33 0.106668E-33 0.119974E-33 0.106668E-33
0.236592E+06 0.122059E-33 0.108757E-33 0.122059E-33 0.108757E-33 0.122059E-33 0.108757E-33
0.244343E+06 0.124175E-33 0.110880E-33 0.124175E-33 0.110880E-33 0.124175E-33 0.110880E-33
0.252348E+06 0.126321E-33 0.113036E-33 0.126321E-33 0.113036E-33 0.126321E-33 0.113036E-33
0.260615E+06 0.128499E-33 0.115225E-33 0.128499E-33 0.115225E-33 0.128499E-33 0.115225E-33
0.269153E+06 0.130709E-33 0.117448E-33 0.130709E-33 0.117448E-33 0.130709E-33 0.117448E-33
0.277971E+06 0.132951E-33 0.119705E-33 0.132951E-33 0.119705E-33 0.132951E-33 0.119705E-33
0.287078E+06 0.135226E-33 0.121997E-33 0.135226E-33 0.121997E-33 0.135226E-33 0.121997E-33
0.296483E+06 0.137534E-33 0.124324E-33 0.137534E-33 0.124324E-33 0.137534E-33 0.124324E-33
